Frametime;HipCenter;HipCenterCoordinates.x;HipCenterCoordinates.y;HipCenterCoordinates.z;Spine;SpineCoordinates.x;SpineCoordinates.y;SpineCoordinates.z;ShoulderCenter;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.zHead;HeadCoordinates.x;HeadCoordinates.y;HeadCoordinates.z;ShoulderLeft;ShoulderLeftCoordinates.x;ShoulderLeftCoordinates.y;ShoulderLeftCoordinates.z;ElbowLeft;ElbowLeftCoordinates.x;ElbowLeftCoordinates.y;ElbowLeftCoordinates.z;WristLeft;WristLeftCoordinates.x;WristLeftCoordinates.y;WristLeftCoordinates.z;HandLeft;HandLeftCoordinates.x;HandLeftCoordinates.y;HandLeftCoordinates.z;ShoulderRight;ShoulderRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;ElbowRight;ElbowRightCoordinates.x;ShoulderRightCoordinates.y;ShoulderRightCoordinates.z;WristRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HandRight;WristRightCoordinates.x;WristRightCoordinates.y;WristRightCoordinates.z;HipLeft;HipLeftCoordinates.x;HipLeftCoordinates.y;HipLeftCoordinates.z;KneeLeft;KneeLeftCoordinates.x;KneeLeftCoordinates.y;KneeLeftCoordinates.z;AnkleLeft;AnkleLeftCoordinates.x;AnkleLeftCoordinates.y;AnkleLeftCoordinates.z;FootLeft;FootLeftCoordinates.x;FootLeftCoordinates.y;FootLeftCoordinates.z;HipRight;HipRightCoordinates.x;HipRightCoordinates.y;HipRightCoordinates.z;KneeRight;KneeRightCoordinates.x;KneeRightCoordinates.y;KneeRightCoordinates.z;AnkleRight;AnkleRightCoordinates.x;AnkleRightCoordinates.y;AnkleRightCoordinates.z;FootRight;FootRightCoordinates.x;FootRightCoordinates.y;FootRightCoordinates.z)
Frame103;7.206;0;0.157;0.914;1.326;1;0.158;0.954;1.321;2;0.162;1.157;1.306;3;0.145;1.326;1.249;4;0.017;1.096;1.353;5;-0.173;1.049;1.347;6;-0.337;1.052;1.286;7;-0.392;1.051;1.266;8;0.303;1.109;1.337;9;0.494;1.063;1.347;10;0.656;1.072;1.294;10;0.656;1.072;1.294;12;0.088;0.850;1.331;13;0.055;0.653;1.452;14;0.000;0.000;0.000;15;-0.036;0.564;1.491;16;0.224;0.850;1.325;17;0.132;0.660;1.392;18;-0.063;0.595;1.498;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame104;7.214;0;0.151;0.915;1.324;1;0.152;0.955;1.320;2;0.154;1.157;1.305;3;0.137;1.326;1.247;4;0.010;1.097;1.350;5;-0.181;1.050;1.341;6;-0.344;1.053;1.275;7;-0.399;1.053;1.254;8;0.294;1.111;1.337;9;0.490;1.065;1.349;10;0.653;1.074;1.298;10;0.653;1.074;1.298;12;0.082;0.850;1.330;13;0.051;0.653;1.446;14;0.000;0.000;0.000;15;-0.060;0.599;1.498;16;0.217;0.852;1.324;17;0.134;0.661;1.389;18;-0.065;0.589;1.479;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame105;7.221;0;0.151;0.915;1.324;1;0.152;0.955;1.320;2;0.154;1.157;1.305;3;0.137;1.326;1.247;4;0.010;1.097;1.350;5;-0.181;1.050;1.341;6;-0.344;1.053;1.275;7;-0.399;1.053;1.254;8;0.294;1.111;1.337;9;0.490;1.065;1.349;10;0.653;1.074;1.298;10;0.653;1.074;1.298;12;0.082;0.850;1.330;13;0.051;0.653;1.446;14;0.000;0.000;0.000;15;-0.060;0.599;1.498;16;0.217;0.852;1.324;17;0.134;0.661;1.389;18;-0.065;0.589;1.479;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame106;7.228;0;0.151;0.915;1.324;1;0.152;0.955;1.320;2;0.154;1.157;1.305;3;0.137;1.326;1.247;4;0.010;1.097;1.350;5;-0.181;1.050;1.341;6;-0.344;1.053;1.275;7;-0.399;1.053;1.254;8;0.294;1.111;1.337;9;0.490;1.065;1.349;10;0.653;1.074;1.298;10;0.653;1.074;1.298;12;0.082;0.850;1.330;13;0.051;0.653;1.446;14;0.000;0.000;0.000;15;-0.060;0.599;1.498;16;0.217;0.852;1.324;17;0.134;0.661;1.389;18;-0.065;0.589;1.479;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame107;7.235;0;0.151;0.915;1.324;1;0.152;0.955;1.320;2;0.154;1.157;1.305;3;0.137;1.326;1.247;4;0.010;1.097;1.350;5;-0.181;1.050;1.341;6;-0.344;1.053;1.275;7;-0.399;1.053;1.254;8;0.294;1.111;1.337;9;0.490;1.065;1.349;10;0.653;1.074;1.298;10;0.653;1.074;1.298;12;0.082;0.850;1.330;13;0.051;0.653;1.446;14;0.000;0.000;0.000;15;-0.060;0.599;1.498;16;0.217;0.852;1.324;17;0.134;0.661;1.389;18;-0.065;0.589;1.479;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame108;7.241;0;0.151;0.915;1.324;1;0.152;0.955;1.320;2;0.154;1.157;1.305;3;0.137;1.326;1.247;4;0.010;1.097;1.350;5;-0.181;1.050;1.341;6;-0.344;1.053;1.275;7;-0.399;1.053;1.254;8;0.294;1.111;1.337;9;0.490;1.065;1.349;10;0.653;1.074;1.298;10;0.653;1.074;1.298;12;0.082;0.850;1.330;13;0.051;0.653;1.446;14;0.000;0.000;0.000;15;-0.060;0.599;1.498;16;0.217;0.852;1.324;17;0.134;0.661;1.389;18;-0.065;0.589;1.479;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame109;7.255;0;0.145;0.916;1.324;1;0.146;0.956;1.319;2;0.148;1.159;1.305;3;0.131;1.327;1.245;4;0.005;1.097;1.348;5;-0.186;1.050;1.336;6;-0.349;1.055;1.267;7;-0.404;1.055;1.245;8;0.287;1.113;1.338;9;0.486;1.067;1.351;10;0.650;1.076;1.304;10;0.650;1.076;1.304;12;0.078;0.851;1.328;13;0.047;0.653;1.441;14;0.000;0.000;0.000;15;-0.074;0.616;1.500;16;0.211;0.854;1.324;17;0.133;0.662;1.386;18;-0.068;0.582;1.465;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame110;7.261;0;0.145;0.916;1.324;1;0.146;0.956;1.319;2;0.148;1.159;1.305;3;0.131;1.327;1.245;4;0.005;1.097;1.348;5;-0.186;1.050;1.336;6;-0.349;1.055;1.267;7;-0.404;1.055;1.245;8;0.287;1.113;1.338;9;0.486;1.067;1.351;10;0.650;1.076;1.304;10;0.650;1.076;1.304;12;0.078;0.851;1.328;13;0.047;0.653;1.441;14;0.000;0.000;0.000;15;-0.074;0.616;1.500;16;0.211;0.854;1.324;17;0.133;0.662;1.386;18;-0.068;0.582;1.465;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame111;7.268;0;0.145;0.916;1.324;1;0.146;0.956;1.319;2;0.148;1.159;1.305;3;0.131;1.327;1.245;4;0.005;1.097;1.348;5;-0.186;1.050;1.336;6;-0.349;1.055;1.267;7;-0.404;1.055;1.245;8;0.287;1.113;1.338;9;0.486;1.067;1.351;10;0.650;1.076;1.304;10;0.650;1.076;1.304;12;0.078;0.851;1.328;13;0.047;0.653;1.441;14;0.000;0.000;0.000;15;-0.074;0.616;1.500;16;0.211;0.854;1.324;17;0.133;0.662;1.386;18;-0.068;0.582;1.465;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame112;7.275;0;0.145;0.916;1.324;1;0.146;0.956;1.319;2;0.148;1.159;1.305;3;0.131;1.327;1.245;4;0.005;1.097;1.348;5;-0.186;1.050;1.336;6;-0.349;1.055;1.267;7;-0.404;1.055;1.245;8;0.287;1.113;1.338;9;0.486;1.067;1.351;10;0.650;1.076;1.304;10;0.650;1.076;1.304;12;0.078;0.851;1.328;13;0.047;0.653;1.441;14;0.000;0.000;0.000;15;-0.074;0.616;1.500;16;0.211;0.854;1.324;17;0.133;0.662;1.386;18;-0.068;0.582;1.465;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame113;7.283;0;0.141;0.917;1.323;1;0.141;0.958;1.318;2;0.142;1.160;1.305;3;0.126;1.329;1.244;4;0.000;1.098;1.347;5;-0.195;1.051;1.331;6;-0.356;1.060;1.258;7;-0.408;1.059;1.238;8;0.281;1.115;1.339;9;0.482;1.070;1.355;10;0.647;1.077;1.310;10;0.647;1.077;1.310;12;0.074;0.851;1.327;13;0.043;0.654;1.435;14;0.000;0.000;0.000;15;-0.080;0.623;1.501;16;0.206;0.855;1.323;17;0.130;0.662;1.383;18;-0.069;0.580;1.458;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame114;7.292;0;0.141;0.917;1.323;1;0.141;0.958;1.318;2;0.142;1.160;1.305;3;0.126;1.329;1.244;4;0.000;1.098;1.347;5;-0.195;1.051;1.331;6;-0.356;1.060;1.258;7;-0.408;1.059;1.238;8;0.281;1.115;1.339;9;0.482;1.070;1.355;10;0.647;1.077;1.310;10;0.647;1.077;1.310;12;0.074;0.851;1.327;13;0.043;0.654;1.435;14;0.000;0.000;0.000;15;-0.080;0.623;1.501;16;0.206;0.855;1.323;17;0.130;0.662;1.383;18;-0.069;0.580;1.458;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame115;7.300;0;0.141;0.917;1.323;1;0.141;0.958;1.318;2;0.142;1.160;1.305;3;0.126;1.329;1.244;4;0.000;1.098;1.347;5;-0.195;1.051;1.331;6;-0.356;1.060;1.258;7;-0.408;1.059;1.238;8;0.281;1.115;1.339;9;0.482;1.070;1.355;10;0.647;1.077;1.310;10;0.647;1.077;1.310;12;0.074;0.851;1.327;13;0.043;0.654;1.435;14;0.000;0.000;0.000;15;-0.080;0.623;1.501;16;0.206;0.855;1.323;17;0.130;0.662;1.383;18;-0.069;0.580;1.458;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame116;7.307;0;0.141;0.917;1.323;1;0.141;0.958;1.318;2;0.142;1.160;1.305;3;0.126;1.329;1.244;4;0.000;1.098;1.347;5;-0.195;1.051;1.331;6;-0.356;1.060;1.258;7;-0.408;1.059;1.238;8;0.281;1.115;1.339;9;0.482;1.070;1.355;10;0.647;1.077;1.310;10;0.647;1.077;1.310;12;0.074;0.851;1.327;13;0.043;0.654;1.435;14;0.000;0.000;0.000;15;-0.080;0.623;1.501;16;0.206;0.855;1.323;17;0.130;0.662;1.383;18;-0.069;0.580;1.458;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame117;7.315;0;0.137;0.918;1.322;1;0.137;0.959;1.317;2;0.137;1.162;1.305;3;0.122;1.330;1.243;4;-0.004;1.100;1.346;5;-0.199;1.053;1.329;6;-0.360;1.063;1.254;7;-0.402;1.067;1.232;8;0.277;1.117;1.340;9;0.478;1.072;1.359;10;0.643;1.078;1.317;10;0.643;1.078;1.317;12;0.070;0.852;1.326;13;0.040;0.654;1.430;14;0.000;0.000;0.000;15;-0.083;0.629;1.501;16;0.202;0.857;1.322;17;0.126;0.663;1.380;18;-0.070;0.578;1.452;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame118;7.322;0;0.137;0.918;1.322;1;0.137;0.959;1.317;2;0.137;1.162;1.305;3;0.122;1.330;1.243;4;-0.004;1.100;1.346;5;-0.199;1.053;1.329;6;-0.360;1.063;1.254;7;-0.402;1.067;1.232;8;0.277;1.117;1.340;9;0.478;1.072;1.359;10;0.643;1.078;1.317;10;0.643;1.078;1.317;12;0.070;0.852;1.326;13;0.040;0.654;1.430;14;0.000;0.000;0.000;15;-0.083;0.629;1.501;16;0.202;0.857;1.322;17;0.126;0.663;1.380;18;-0.070;0.578;1.452;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame119;7.329;0;0.137;0.918;1.322;1;0.137;0.959;1.317;2;0.137;1.162;1.305;3;0.122;1.330;1.243;4;-0.004;1.100;1.346;5;-0.199;1.053;1.329;6;-0.360;1.063;1.254;7;-0.402;1.067;1.232;8;0.277;1.117;1.340;9;0.478;1.072;1.359;10;0.643;1.078;1.317;10;0.643;1.078;1.317;12;0.070;0.852;1.326;13;0.040;0.654;1.430;14;0.000;0.000;0.000;15;-0.083;0.629;1.501;16;0.202;0.857;1.322;17;0.126;0.663;1.380;18;-0.070;0.578;1.452;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame120;7.335;0;0.137;0.918;1.322;1;0.137;0.959;1.317;2;0.137;1.162;1.305;3;0.122;1.330;1.243;4;-0.004;1.100;1.346;5;-0.199;1.053;1.329;6;-0.360;1.063;1.254;7;-0.402;1.067;1.232;8;0.277;1.117;1.340;9;0.478;1.072;1.359;10;0.643;1.078;1.317;10;0.643;1.078;1.317;12;0.070;0.852;1.326;13;0.040;0.654;1.430;14;0.000;0.000;0.000;15;-0.083;0.629;1.501;16;0.202;0.857;1.322;17;0.126;0.663;1.380;18;-0.070;0.578;1.452;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame121;7.342;0;0.137;0.918;1.322;1;0.137;0.959;1.317;2;0.137;1.162;1.305;3;0.122;1.330;1.243;4;-0.004;1.100;1.346;5;-0.199;1.053;1.329;6;-0.360;1.063;1.254;7;-0.402;1.067;1.232;8;0.277;1.117;1.340;9;0.478;1.072;1.359;10;0.643;1.078;1.317;10;0.643;1.078;1.317;12;0.070;0.852;1.326;13;0.040;0.654;1.430;14;0.000;0.000;0.000;15;-0.083;0.629;1.501;16;0.202;0.857;1.322;17;0.126;0.663;1.380;18;-0.070;0.578;1.452;19;-0.002;0.614;1.4770.000;0.000;0.000
Frame122;7.350;0;0.134;0.919;1.321;1;0.134;0.960;1.317;2;0.133;1.164;1.306;3;0.118;1.332;1.243;4;-0.008;1.101;1.345;5;-0.203;1.054;1.327;6;-0.364;1.067;1.251;7;-0.396;1.073;1.229;8;0.274;1.119;1.341;9;0.474;1.074;1.363;10;0.640;1.079;1.323;10;0.640;1.079;1.323;12;0.067;0.853;1.325;13;0.037;0.655;1.425;14;0.000;0.000;0.000;15;-0.085;0.630;1.499;16;0.199;0.859;1.321;17;0.123;0.663;1.377;18;-0.071;0.577;1.448;19;-0.016;0.593;1.4130.000;0.000;0.000
Frame123;7.357;0;0.134;0.919;1.321;1;0.134;0.960;1.317;2;0.133;1.164;1.306;3;0.118;1.332;1.243;4;-0.008;1.101;1.345;5;-0.203;1.054;1.327;6;-0.364;1.067;1.251;7;-0.396;1.073;1.229;8;0.274;1.119;1.341;9;0.474;1.074;1.363;10;0.640;1.079;1.323;10;0.640;1.079;1.323;12;0.067;0.853;1.325;13;0.037;0.655;1.425;14;0.000;0.000;0.000;15;-0.085;0.630;1.499;16;0.199;0.859;1.321;17;0.123;0.663;1.377;18;-0.071;0.577;1.448;19;-0.016;0.593;1.4130.000;0.000;0.000
Frame124;7.364;0;0.134;0.919;1.321;1;0.134;0.960;1.317;2;0.133;1.164;1.306;3;0.118;1.332;1.243;4;-0.008;1.101;1.345;5;-0.203;1.054;1.327;6;-0.364;1.067;1.251;7;-0.396;1.073;1.229;8;0.274;1.119;1.341;9;0.474;1.074;1.363;10;0.640;1.079;1.323;10;0.640;1.079;1.323;12;0.067;0.853;1.325;13;0.037;0.655;1.425;14;0.000;0.000;0.000;15;-0.085;0.630;1.499;16;0.199;0.859;1.321;17;0.123;0.663;1.377;18;-0.071;0.577;1.448;19;-0.016;0.593;1.4130.000;0.000;0.000
Frame125;7.371;0;0.134;0.919;1.321;1;0.134;0.960;1.317;2;0.133;1.164;1.306;3;0.118;1.332;1.243;4;-0.008;1.101;1.345;5;-0.203;1.054;1.327;6;-0.364;1.067;1.251;7;-0.396;1.073;1.229;8;0.274;1.119;1.341;9;0.474;1.074;1.363;10;0.640;1.079;1.323;10;0.640;1.079;1.323;12;0.067;0.853;1.325;13;0.037;0.655;1.425;14;0.000;0.000;0.000;15;-0.085;0.630;1.499;16;0.199;0.859;1.321;17;0.123;0.663;1.377;18;-0.071;0.577;1.448;19;-0.016;0.593;1.4130.000;0.000;0.000
Frame126;7.378;0;0.131;0.920;1.320;1;0.131;0.961;1.316;2;0.130;1.166;1.306;3;0.116;1.334;1.243;4;-0.010;1.103;1.345;5;-0.207;1.056;1.326;6;-0.366;1.072;1.250;7;-0.397;1.080;1.225;8;0.271;1.121;1.342;9;0.472;1.075;1.367;10;0.638;1.080;1.330;10;0.638;1.080;1.330;12;0.065;0.853;1.324;13;0.034;0.656;1.421;14;0.000;0.000;0.000;15;-0.087;0.632;1.496;16;0.196;0.860;1.320;17;0.121;0.663;1.374;18;-0.071;0.577;1.446;19;-0.017;0.594;1.4100.000;0.000;0.000
Frame127;7.385;0;0.131;0.920;1.320;1;0.131;0.961;1.316;2;0.130;1.166;1.306;3;0.116;1.334;1.243;4;-0.010;1.103;1.345;5;-0.207;1.056;1.326;6;-0.366;1.072;1.250;7;-0.397;1.080;1.225;8;0.271;1.121;1.342;9;0.472;1.075;1.367;10;0.638;1.080;1.330;10;0.638;1.080;1.330;12;0.065;0.853;1.324;13;0.034;0.656;1.421;14;0.000;0.000;0.000;15;-0.087;0.632;1.496;16;0.196;0.860;1.320;17;0.121;0.663;1.374;18;-0.071;0.577;1.446;19;-0.017;0.594;1.4100.000;0.000;0.000
Frame128;7.392;0;0.131;0.920;1.320;1;0.131;0.961;1.316;2;0.130;1.166;1.306;3;0.116;1.334;1.243;4;-0.010;1.103;1.345;5;-0.207;1.056;1.326;6;-0.366;1.072;1.250;7;-0.397;1.080;1.225;8;0.271;1.121;1.342;9;0.472;1.075;1.367;10;0.638;1.080;1.330;10;0.638;1.080;1.330;12;0.065;0.853;1.324;13;0.034;0.656;1.421;14;0.000;0.000;0.000;15;-0.087;0.632;1.496;16;0.196;0.860;1.320;17;0.121;0.663;1.374;18;-0.071;0.577;1.446;19;-0.017;0.594;1.4100.000;0.000;0.000
Frame129;7.399;0;0.131;0.920;1.320;1;0.131;0.961;1.316;2;0.130;1.166;1.306;3;0.116;1.334;1.243;4;-0.010;1.103;1.345;5;-0.207;1.056;1.326;6;-0.366;1.072;1.250;7;-0.397;1.080;1.225;8;0.271;1.121;1.342;9;0.472;1.075;1.367;10;0.638;1.080;1.330;10;0.638;1.080;1.330;12;0.065;0.853;1.324;13;0.034;0.656;1.421;14;0.000;0.000;0.000;15;-0.087;0.632;1.496;16;0.196;0.860;1.320;17;0.121;0.663;1.374;18;-0.071;0.577;1.446;19;-0.017;0.594;1.4100.000;0.000;0.000
Frame130;7.406;0;0.131;0.920;1.320;1;0.131;0.961;1.316;2;0.130;1.166;1.306;3;0.116;1.334;1.243;4;-0.010;1.103;1.345;5;-0.207;1.056;1.326;6;-0.366;1.072;1.250;7;-0.397;1.080;1.225;8;0.271;1.121;1.342;9;0.472;1.075;1.367;10;0.638;1.080;1.330;10;0.638;1.080;1.330;12;0.065;0.853;1.324;13;0.034;0.656;1.421;14;0.000;0.000;0.000;15;-0.087;0.632;1.496;16;0.196;0.860;1.320;17;0.121;0.663;1.374;18;-0.071;0.577;1.446;19;-0.017;0.594;1.4100.000;0.000;0.000
Frame131;7.414;0;0.129;0.922;1.319;1;0.129;0.963;1.316;2;0.127;1.168;1.307;3;0.114;1.336;1.244;4;-0.013;1.105;1.344;5;-0.210;1.058;1.325;6;-0.369;1.086;1.250;7;-0.406;1.092;1.213;8;0.269;1.122;1.343;9;0.470;1.077;1.371;10;0.636;1.080;1.335;10;0.636;1.080;1.335;12;0.063;0.854;1.322;13;0.033;0.657;1.417;14;0.000;0.000;0.000;15;-0.087;0.633;1.494;16;0.194;0.862;1.319;17;0.119;0.664;1.372;18;-0.071;0.577;1.443;19;-0.019;0.596;1.4090.000;0.000;0.000
Frame132;7.421;0;0.129;0.922;1.319;1;0.129;0.963;1.316;2;0.127;1.168;1.307;3;0.114;1.336;1.244;4;-0.013;1.105;1.344;5;-0.210;1.058;1.325;6;-0.369;1.086;1.250;7;-0.406;1.092;1.213;8;0.269;1.122;1.343;9;0.470;1.077;1.371;10;0.636;1.080;1.335;10;0.636;1.080;1.335;12;0.063;0.854;1.322;13;0.033;0.657;1.417;14;0.000;0.000;0.000;15;-0.087;0.633;1.494;16;0.194;0.862;1.319;17;0.119;0.664;1.372;18;-0.071;0.577;1.443;19;-0.019;0.596;1.4090.000;0.000;0.000
Frame133;7.428;0;0.129;0.922;1.319;1;0.129;0.963;1.316;2;0.127;1.168;1.307;3;0.114;1.336;1.244;4;-0.013;1.105;1.344;5;-0.210;1.058;1.325;6;-0.369;1.086;1.250;7;-0.406;1.092;1.213;8;0.269;1.122;1.343;9;0.470;1.077;1.371;10;0.636;1.080;1.335;10;0.636;1.080;1.335;12;0.063;0.854;1.322;13;0.033;0.657;1.417;14;0.000;0.000;0.000;15;-0.087;0.633;1.494;16;0.194;0.862;1.319;17;0.119;0.664;1.372;18;-0.071;0.577;1.443;19;-0.019;0.596;1.4090.000;0.000;0.000
Frame134;7.435;0;0.129;0.922;1.319;1;0.129;0.963;1.316;2;0.127;1.168;1.307;3;0.114;1.336;1.244;4;-0.013;1.105;1.344;5;-0.210;1.058;1.325;6;-0.369;1.086;1.250;7;-0.406;1.092;1.213;8;0.269;1.122;1.343;9;0.470;1.077;1.371;10;0.636;1.080;1.335;10;0.636;1.080;1.335;12;0.063;0.854;1.322;13;0.033;0.657;1.417;14;0.000;0.000;0.000;15;-0.087;0.633;1.494;16;0.194;0.862;1.319;17;0.119;0.664;1.372;18;-0.071;0.577;1.443;19;-0.019;0.596;1.4090.000;0.000;0.000
Frame135;7.445;0;0.127;0.923;1.318;1;0.127;0.964;1.315;2;0.126;1.170;1.307;3;0.112;1.338;1.244;4;-0.014;1.106;1.343;5;-0.212;1.061;1.324;6;-0.369;1.107;1.253;7;-0.413;1.101;1.205;8;0.268;1.124;1.344;9;0.469;1.078;1.375;10;0.636;1.081;1.341;10;0.636;1.081;1.341;12;0.062;0.855;1.321;13;0.031;0.657;1.414;14;0.000;0.000;0.000;15;-0.088;0.634;1.491;16;0.192;0.863;1.317;17;0.118;0.664;1.370;18;-0.072;0.578;1.442;19;-0.020;0.597;1.4070.000;0.000;0.000
Frame136;7.454;0;0.127;0.923;1.318;1;0.127;0.964;1.315;2;0.126;1.170;1.307;3;0.112;1.338;1.244;4;-0.014;1.106;1.343;5;-0.212;1.061;1.324;6;-0.369;1.107;1.253;7;-0.413;1.101;1.205;8;0.268;1.124;1.344;9;0.469;1.078;1.375;10;0.636;1.081;1.341;10;0.636;1.081;1.341;12;0.062;0.855;1.321;13;0.031;0.657;1.414;14;0.000;0.000;0.000;15;-0.088;0.634;1.491;16;0.192;0.863;1.317;17;0.118;0.664;1.370;18;-0.072;0.578;1.442;19;-0.020;0.597;1.4070.000;0.000;0.000
Frame137;7.461;0;0.127;0.923;1.318;1;0.127;0.964;1.315;2;0.126;1.170;1.307;3;0.112;1.338;1.244;4;-0.014;1.106;1.343;5;-0.212;1.061;1.324;6;-0.369;1.107;1.253;7;-0.413;1.101;1.205;8;0.268;1.124;1.344;9;0.469;1.078;1.375;10;0.636;1.081;1.341;10;0.636;1.081;1.341;12;0.062;0.855;1.321;13;0.031;0.657;1.414;14;0.000;0.000;0.000;15;-0.088;0.634;1.491;16;0.192;0.863;1.317;17;0.118;0.664;1.370;18;-0.072;0.578;1.442;19;-0.020;0.597;1.4070.000;0.000;0.000
Frame138;7.468;0;0.127;0.923;1.318;1;0.127;0.964;1.315;2;0.126;1.170;1.307;3;0.112;1.338;1.244;4;-0.014;1.106;1.343;5;-0.212;1.061;1.324;6;-0.369;1.107;1.253;7;-0.413;1.101;1.205;8;0.268;1.124;1.344;9;0.469;1.078;1.375;10;0.636;1.081;1.341;10;0.636;1.081;1.341;12;0.062;0.855;1.321;13;0.031;0.657;1.414;14;0.000;0.000;0.000;15;-0.088;0.634;1.491;16;0.192;0.863;1.317;17;0.118;0.664;1.370;18;-0.072;0.578;1.442;19;-0.020;0.597;1.4070.000;0.000;0.000
Frame139;7.475;0;0.127;0.923;1.318;1;0.127;0.964;1.315;2;0.126;1.170;1.307;3;0.112;1.338;1.244;4;-0.014;1.106;1.343;5;-0.212;1.061;1.324;6;-0.369;1.107;1.253;7;-0.413;1.101;1.205;8;0.268;1.124;1.344;9;0.469;1.078;1.375;10;0.636;1.081;1.341;10;0.636;1.081;1.341;12;0.062;0.855;1.321;13;0.031;0.657;1.414;14;0.000;0.000;0.000;15;-0.088;0.634;1.491;16;0.192;0.863;1.317;17;0.118;0.664;1.370;18;-0.072;0.578;1.442;19;-0.020;0.597;1.4070.000;0.000;0.000
Frame140;7.483;0;0.126;0.925;1.317;1;0.126;0.965;1.314;2;0.124;1.171;1.307;3;0.111;1.340;1.244;4;-0.016;1.108;1.342;5;-0.215;1.067;1.323;6;-0.365;1.137;1.250;7;-0.419;1.109;1.197;8;0.268;1.125;1.345;9;0.469;1.079;1.379;10;0.636;1.081;1.346;10;0.636;1.081;1.346;12;0.060;0.857;1.319;13;0.030;0.658;1.412;14;0.000;0.000;0.000;15;-0.088;0.634;1.488;16;0.191;0.865;1.315;17;0.117;0.664;1.367;18;-0.072;0.578;1.440;19;-0.021;0.598;1.4060.000;0.000;0.000
Frame141;7.490;0;0.126;0.925;1.317;1;0.126;0.965;1.314;2;0.124;1.171;1.307;3;0.111;1.340;1.244;4;-0.016;1.108;1.342;5;-0.215;1.067;1.323;6;-0.365;1.137;1.250;7;-0.419;1.109;1.197;8;0.268;1.125;1.345;9;0.469;1.079;1.379;10;0.636;1.081;1.346;10;0.636;1.081;1.346;12;0.060;0.857;1.319;13;0.030;0.658;1.412;14;0.000;0.000;0.000;15;-0.088;0.634;1.488;16;0.191;0.865;1.315;17;0.117;0.664;1.367;18;-0.072;0.578;1.440;19;-0.021;0.598;1.4060.000;0.000;0.000
Frame142;7.497;0;0.126;0.925;1.317;1;0.126;0.965;1.314;2;0.124;1.171;1.307;3;0.111;1.340;1.244;4;-0.016;1.108;1.342;5;-0.215;1.067;1.323;6;-0.365;1.137;1.250;7;-0.419;1.109;1.197;8;0.268;1.125;1.345;9;0.469;1.079;1.379;10;0.636;1.081;1.346;10;0.636;1.081;1.346;12;0.060;0.857;1.319;13;0.030;0.658;1.412;14;0.000;0.000;0.000;15;-0.088;0.634;1.488;16;0.191;0.865;1.315;17;0.117;0.664;1.367;18;-0.072;0.578;1.440;19;-0.021;0.598;1.4060.000;0.000;0.000
Frame143;7.504;0;0.126;0.925;1.317;1;0.126;0.965;1.314;2;0.124;1.171;1.307;3;0.111;1.340;1.244;4;-0.016;1.108;1.342;5;-0.215;1.067;1.323;6;-0.365;1.137;1.250;7;-0.419;1.109;1.197;8;0.268;1.125;1.345;9;0.469;1.079;1.379;10;0.636;1.081;1.346;10;0.636;1.081;1.346;12;0.060;0.857;1.319;13;0.030;0.658;1.412;14;0.000;0.000;0.000;15;-0.088;0.634;1.488;16;0.191;0.865;1.315;17;0.117;0.664;1.367;18;-0.072;0.578;1.440;19;-0.021;0.598;1.4060.000;0.000;0.000
Frame144;7.512;0;0.125;0.927;1.315;1;0.125;0.967;1.313;2;0.123;1.172;1.307;3;0.110;1.341;1.244;4;-0.017;1.110;1.341;5;-0.221;1.082;1.312;6;-0.364;1.165;1.237;7;-0.420;1.161;1.183;8;0.267;1.127;1.346;9;0.469;1.080;1.382;10;0.636;1.081;1.350;10;0.636;1.081;1.350;12;0.059;0.858;1.317;13;0.030;0.659;1.409;14;0.000;0.000;0.000;15;-0.088;0.635;1.486;16;0.191;0.867;1.314;17;0.116;0.665;1.365;18;-0.072;0.579;1.439;19;-0.021;0.600;1.4040.000;0.000;0.000
